114	5	11	12
114	6	11	11
114	7	14	13
114	8	14	12
114	9	14	11
114	10	13	13
114	11	13	12
114	12	13	11
114	13	16	13
114	14	16	12
114	15	16	11
114	16	15	13
114	17	15	12
114	18	15	11
115	1	12	17
115	2	12	18
115	3	12	19
115	4	11	17
115	5	11	18
115	6	11	19
115	7	14	17
115	8	14	18
115	9	14	19
115	10	13	17
115	11	13	18
115	12	13	19
115	13	16	17
115	14	16	18
115	15	16	19
115	16	15	17
115	17	15	18
115	18	15	19
116	1	12	16
116	2	12	15
116	3	12	14
116	4	11	16
116	5	11	15
116	6	11	14
116	7	14	16
116	8	14	15
116	9	14	14
116	10	13	16
116	11	13	15
116	12	13	14
116	13	16	16
116	14	16	15
116	15	16	14
116	16	15	16
116	17	15	15
116	18	15	14
